------------ Configs ------------
loading Muse data...
loading Muse data...
model summary: 
====================================================
      Kernel Shape   Output Shape  Params  Mult-Adds
Layer                                               
0_rnn            -  [200, 1, 100]   19000      18800
1_mlp    [100, 88]   [200, 1, 88]    8888       8800
----------------------------------------------------
                      Totals
Total params           27888
Trainable params       27888
Non-trainable params       0
Mult-Adds              27600
====================================================
rnn:  tanh
data:  Muse
optimizer:  rmsprop
learning rate:  0.001
momentum:  0.9
weight decay:  0.0
gradient clipping:  1.0
loss criterion:  bce
continue training:  False
save directory:  ./exp/music/muse/tanh
log directory:  ./log/music/muse/tanh
starting epoch:  0
ending epoch:  500
steps per epoch:  524
cuda:  True
---------------------------------
[2021-09-24 19:39:02] epoch 30: train_loss: 0.08630564287731438, valid_loss: 0.09134161475769899, train_nll: 5.9610692758326085, valid_nll: 6.366369836955462
[2021-09-24 19:39:26] epoch 31: train_loss: 0.08723769554839904, valid_loss: 0.08807174197087685, train_nll: 6.103756571047172, valid_nll: 5.636755671209125
[2021-09-24 19:39:51] epoch 32: train_loss: 0.08608494647103183, valid_loss: 0.09140465205052385, train_nll: 5.981657489183573, valid_nll: 6.146045081628722
[2021-09-24 19:40:15] epoch 33: train_loss: 0.08860248112553404, valid_loss: 0.09295173735116367, train_nll: 6.185405306432999, valid_nll: 6.025195057725133
[2021-09-24 19:40:40] epoch 34: train_loss: 0.08792394615766656, valid_loss: 0.09382671673816663, train_nll: 6.136775539322017, valid_nll: 6.27233786914228
[2021-09-24 19:41:04] epoch 35: train_loss: 0.08737050494506159, valid_loss: 0.0887159109391548, train_nll: 6.077017307394526, valid_nll: 5.897177272880663
[2021-09-24 19:41:37] epoch 36: train_loss: 0.08700563431582378, valid_loss: 0.09311811554901026, train_nll: 6.051647878568009, valid_nll: 6.838994384521839
[2021-09-24 19:42:02] epoch 37: train_loss: 0.08847249539227772, valid_loss: 0.09092020277209856, train_nll: 6.1265655642584225, valid_nll: 6.003851656797174
[2021-09-24 19:42:26] epoch 38: train_loss: 0.08768266961262881, valid_loss: 0.08948409539405947, train_nll: 6.064246964114189, valid_nll: 5.82733187651236
[2021-09-24 19:42:51] epoch 39: train_loss: 0.08654243664332588, valid_loss: 0.09014788527317621, train_nll: 5.9835165487533, valid_nll: 5.8129042627966685
[2021-09-24 19:43:15] epoch 40: train_loss: 0.08902183636838129, valid_loss: 0.09602645032659725, train_nll: 6.201742611524311, valid_nll: 6.566646898759534
[2021-09-24 19:43:40] epoch 41: train_loss: 0.08914392056540792, valid_loss: 0.09173467974695894, train_nll: 6.297494050696192, valid_nll: 6.659334296229041
[2021-09-24 19:44:07] epoch 42: train_loss: 0.08961809949437512, valid_loss: 0.09207389779664853, train_nll: 6.305149468455838, valid_nll: 6.256696000626692
[2021-09-24 19:44:31] epoch 43: train_loss: 0.0916254330134972, valid_loss: 0.09624145785691561, train_nll: 6.446359270863651, valid_nll: 6.2178981551071315
[2021-09-24 19:44:55] epoch 44: train_loss: 0.0926494978062581, valid_loss: 0.09273991660663375, train_nll: 6.4103539146258885, valid_nll: 6.055874290087702
[2021-09-24 19:45:20] epoch 45: train_loss: 0.0896590277303778, valid_loss: 0.09226648504673331, train_nll: 6.2236027801741045, valid_nll: 6.30377947443249
[2021-09-24 19:45:45] epoch 46: train_loss: 0.09142167350092462, valid_loss: 0.09428177380727397, train_nll: 6.4390891876051075, valid_nll: 6.06956501408773
[2021-09-24 19:46:09] epoch 47: train_loss: 0.09130033721635473, valid_loss: 0.09674215112571363, train_nll: 6.32558785248495, valid_nll: 6.494761678215032
[2021-09-24 19:46:34] epoch 48: train_loss: 0.09281953619366498, valid_loss: 0.10346507725340348, train_nll: 6.532255625794756, valid_nll: 6.225906708199532
[2021-09-24 19:46:59] epoch 49: train_loss: 0.09581578391753422, valid_loss: 0.09795919604323529, train_nll: 6.817642669937164, valid_nll: 6.791731938620913
[2021-09-24 19:47:23] epoch 50: train_loss: 0.09360488870302001, valid_loss: 0.09453213130020433, train_nll: 6.614608447744408, valid_nll: 6.538599086771632
[2021-09-24 19:47:48] epoch 51: train_loss: 0.09300535388347757, valid_loss: 0.10140121987572423, train_nll: 6.607670451642186, valid_nll: 6.88426506958525
[2021-09-24 19:48:22] epoch 52: train_loss: 0.09799338335469934, valid_loss: 0.09822248581934859, train_nll: 6.876771982195628, valid_nll: 6.552670370086692
[2021-09-24 19:48:47] epoch 53: train_loss: 0.09780890831567404, valid_loss: 0.10128704265311912, train_nll: 6.838346301523685, valid_nll: 6.083478726488832
[2021-09-24 19:49:12] epoch 54: train_loss: 0.09611789334764462, valid_loss: 0.09895136839261762, train_nll: 6.721241560231673, valid_nll: 6.877297551439738
